subj,session,trial,rt,object_response,category,condition,imagename
subject-07,3,1,0.85397481918335,cat,knife,32-10-10,2561_eid_s07_32-10-10_knife_10_n03041632_27709.JPEG
subject-07,3,2,1.10458111763,boat,airplane,128-3-10,2562_eid_s07_128-3-10_airplane_10_n02690373_757.JPEG
subject-07,3,3,0.69821310043335,cat,dog,8-3-10,2563_eid_s07_8-3-10_dog_10_n02107312_4855.JPEG
subject-07,3,4,0.752050876617432,cat,clock,16-0-10,2564_eid_s07_16-0-10_clock_10_n04548280_983.JPEG
subject-07,3,5,0.88823413848877,cat,cat,8-10-10,2565_eid_s07_8-10-10_cat_10_n02123045_359.JPEG
subject-07,3,6,1.23626494407654,bottle,knife,4-10-10,2566_eid_s07_4-10-10_knife_10_n03041632_3063.JPEG
subject-07,3,7,1.41472792625427,bear,bicycle,16-3-10,2567_eid_s07_16-3-10_bicycle_10_n03792782_11868.JPEG
subject-07,3,8,1.34631991386414,airplane,bear,8-0-10,2568_eid_s07_8-0-10_bear_10_n02134418_5363.JPEG
subject-07,3,9,1.21620297431946,keyboard,keyboard,8-3-10,2569_eid_s07_8-3-10_keyboard_10_n03085013_19536.JPEG
subject-07,3,10,1.10795783996582,cat,cat,4-10-10,2570_eid_s07_4-10-10_cat_10_n02123045_8666.JPEG
subject-07,3,11,0.802357912063599,chair,chair,2-3-10,2571_eid_s07_2-3-10_chair_10_n04099969_5531.JPEG
subject-07,3,12,1.02622604370117,boat,boat,64-10-10,2572_eid_s07_64-10-10_boat_10_n02951358_3222.JPEG
subject-07,3,13,1.04233813285828,bear,dog,8-10-10,2573_eid_s07_8-10-10_dog_10_n02106550_10966.JPEG
subject-07,3,14,0.843933820724487,clock,clock,16-3-10,2574_eid_s07_16-3-10_clock_10_n04548280_3219.JPEG
subject-07,3,15,1.39248299598694,boat,airplane,64-10-10,2575_eid_s07_64-10-10_airplane_10_n02690373_7279.JPEG
subject-07,3,16,1.30117678642273,boat,oven,16-3-10,2576_eid_s07_16-3-10_oven_10_n04111531_7430.JPEG
subject-07,3,17,1.00297403335571,oven,oven,2-10-10,2577_eid_s07_2-10-10_oven_10_n04111531_409.JPEG
subject-07,3,18,1.00248098373413,keyboard,keyboard,2-10-10,2578_eid_s07_2-10-10_keyboard_10_n03085013_23503.JPEG
subject-07,3,19,0.92671012878418,keyboard,keyboard,4-0-10,2579_eid_s07_4-0-10_keyboard_10_n03085013_16871.JPEG
subject-07,3,20,1.10485482215881,car,truck,1-0-10,2580_eid_s07_1-0-10_truck_10_n04467665_35560.JPEG
subject-07,3,21,0.969053030014038,boat,keyboard,64-0-10,2581_eid_s07_64-0-10_keyboard_10_n03085013_19380.JPEG
subject-07,3,22,1.50013494491577,dog,dog,1-10-10,2582_eid_s07_1-10-10_dog_10_n02090721_4651.JPEG
subject-07,3,23,1.34773397445679,elephant,oven,4-3-10,2583_eid_s07_4-3-10_oven_10_n04111531_14055.JPEG
subject-07,3,24,1.17451691627502,chair,chair,2-3-10,2584_eid_s07_2-3-10_chair_10_n02791124_60.JPEG
subject-07,3,25,1.44954109191895,boat,cat,32-3-10,2585_eid_s07_32-3-10_cat_10_n02123045_6245.JPEG
subject-07,3,26,1.45184588432312,bicycle,bottle,16-3-10,2586_eid_s07_16-3-10_bottle_10_n02823428_4541.JPEG
subject-07,3,27,1.10516309738159,boat,bicycle,128-10-10,2587_eid_s07_128-10-10_bicycle_10_n02835271_1919.JPEG
subject-07,3,28,1.25880599021912,boat,bottle,32-0-10,2588_eid_s07_32-0-10_bottle_10_n04557648_11215.JPEG
subject-07,3,29,1.50006890296936,bird,bird,8-0-10,2589_eid_s07_8-0-10_bird_10_n01819313_5341.JPEG
subject-07,3,30,1.06381797790527,boat,bicycle,16-3-10,2590_eid_s07_16-3-10_bicycle_10_n03792782_891.JPEG
subject-07,3,31,1.39664387702942,elephant,elephant,8-0-10,2591_eid_s07_8-0-10_elephant_10_n02504458_5137.JPEG
subject-07,3,32,1.09660601615906,chair,chair,4-10-10,2592_eid_s07_4-10-10_chair_10_n04429376_13328.JPEG
subject-07,3,33,1.22862601280212,boat,keyboard,128-3-10,2593_eid_s07_128-3-10_keyboard_10_n04505470_5068.JPEG
subject-07,3,34,1.06061291694641,clock,clock,16-3-10,2594_eid_s07_16-3-10_clock_10_n02708093_2619.JPEG
subject-07,3,35,0.900875091552734,elephant,elephant,1-0-10,2595_eid_s07_1-0-10_elephant_10_n02504458_4226.JPEG
subject-07,3,36,1.01105809211731,car,car,16-3-10,2596_eid_s07_16-3-10_car_10_n03100240_8232.JPEG
subject-07,3,37,1.0738160610199,clock,clock,4-3-10,2597_eid_s07_4-3-10_clock_10_n02708093_6874.JPEG
subject-07,3,38,0.706079959869385,cat,cat,4-3-10,2598_eid_s07_4-3-10_cat_10_n02123597_8099.JPEG
subject-07,3,39,0.83436107635498,airplane,airplane,1-10-10,2599_eid_s07_1-10-10_airplane_10_n02690373_6755.JPEG
subject-07,3,40,1.13677406311035,boat,airplane,32-0-10,2600_eid_s07_32-0-10_airplane_10_n02690373_5427.JPEG
subject-07,3,41,0.860990762710571,chair,chair,1-3-10,2601_eid_s07_1-3-10_chair_10_n02791124_2282.JPEG
subject-07,3,42,1.14686584472656,car,car,32-10-10,2602_eid_s07_32-10-10_car_10_n02814533_43040.JPEG
subject-07,3,43,0.879369020462036,knife,knife,4-10-10,2603_eid_s07_4-10-10_knife_10_n03041632_11797.JPEG
subject-07,3,44,1.08738708496094,truck,car,32-3-10,2604_eid_s07_32-3-10_car_10_n02814533_95276.JPEG
subject-07,3,45,0.973684072494507,car,car,1-10-10,2605_eid_s07_1-10-10_car_10_n03100240_17711.JPEG
subject-07,3,46,0.753993988037109,cat,chair,16-0-10,2606_eid_s07_16-0-10_chair_10_n04099969_5908.JPEG
subject-07,3,47,0.940468072891235,boat,airplane,128-0-10,2607_eid_s07_128-0-10_airplane_10_n02690373_3775.JPEG
subject-07,3,48,0.781092882156372,cat,cat,8-10-10,2608_eid_s07_8-10-10_cat_10_n02123394_1480.JPEG
subject-07,3,49,1.01920413970947,cat,boat,8-10-10,2609_eid_s07_8-10-10_boat_10_n02951358_30635.JPEG
subject-07,3,50,0.991819858551025,cat,airplane,32-0-10,2610_eid_s07_32-0-10_airplane_10_n02690373_2837.JPEG
subject-07,3,51,0.832282066345215,bicycle,bicycle,8-3-10,2611_eid_s07_8-3-10_bicycle_10_n03792782_6876.JPEG
subject-07,3,52,0.848710060119629,chair,chair,1-10-10,2612_eid_s07_1-10-10_chair_10_n02791124_1541.JPEG
subject-07,3,53,0.934885025024414,elephant,elephant,2-0-10,2613_eid_s07_2-0-10_elephant_10_n02504458_6248.JPEG
subject-07,3,54,1.06746101379395,cat,oven,4-0-10,2614_eid_s07_4-0-10_oven_10_n04111531_10313.JPEG
subject-07,3,55,0.940035104751587,oven,truck,1-3-10,2615_eid_s07_1-3-10_truck_10_n03417042_4126.JPEG
subject-07,3,56,0.83658504486084,boat,airplane,128-0-10,2616_eid_s07_128-0-10_airplane_10_n02690373_10079.JPEG
subject-07,3,57,0.839462995529175,truck,truck,2-10-10,2617_eid_s07_2-10-10_truck_10_n03417042_10318.JPEG
subject-07,3,58,1.02167010307312,bear,truck,32-0-10,2618_eid_s07_32-0-10_truck_10_n03417042_2633.JPEG
subject-07,3,59,1.00346398353577,car,dog,32-3-10,2619_eid_s07_32-3-10_dog_10_n02092339_2253.JPEG
subject-07,3,60,0.89804482460022,clock,oven,4-10-10,2620_eid_s07_4-10-10_oven_10_n04111531_4868.JPEG
subject-07,3,61,0.892637014389038,keyboard,keyboard,1-0-10,2621_eid_s07_1-0-10_keyboard_10_n04505470_8575.JPEG
subject-07,3,62,0.932946920394897,car,car,2-3-10,2622_eid_s07_2-3-10_car_10_n03100240_2420.JPEG
subject-07,3,63,1.05685710906982,bicycle,bicycle,4-3-10,2623_eid_s07_4-3-10_bicycle_10_n02835271_1896.JPEG
subject-07,3,64,0.973584175109863,dog,dog,4-0-10,2624_eid_s07_4-0-10_dog_10_n02107574_6269.JPEG
subject-07,3,65,NaN,na,knife,1-0-10,2625_eid_s07_1-0-10_knife_10_n03041632_13612.JPEG
subject-07,3,66,0.832352161407471,bicycle,cat,8-10-10,2626_eid_s07_8-10-10_cat_10_n02123394_5638.JPEG
subject-07,3,67,0.81102991104126,bicycle,bear,64-0-10,2627_eid_s07_64-0-10_bear_10_n02132136_31284.JPEG
subject-07,3,68,0.910860061645508,dog,bicycle,32-3-10,2628_eid_s07_32-3-10_bicycle_10_n02835271_19557.JPEG
subject-07,3,69,1.02916193008423,cat,keyboard,4-3-10,2629_eid_s07_4-3-10_keyboard_10_n03085013_2255.JPEG
subject-07,3,70,1.24572706222534,elephant,boat,64-3-10,2630_eid_s07_64-3-10_boat_10_n04273569_5698.JPEG
subject-07,3,71,0.801436901092529,cat,dog,16-3-10,2631_eid_s07_16-3-10_dog_10_n02106382_7021.JPEG
subject-07,3,72,1.03392887115479,bicycle,bear,128-3-10,2632_eid_s07_128-3-10_bear_10_n02132136_5365.JPEG
subject-07,3,73,0.952581882476807,boat,airplane,128-3-10,2633_eid_s07_128-3-10_airplane_10_n02690373_1670.JPEG
subject-07,3,74,0.969314813613892,cat,elephant,8-3-10,2634_eid_s07_8-3-10_elephant_10_n02504013_2402.JPEG
subject-07,3,75,0.963742017745972,bicycle,oven,64-10-10,2635_eid_s07_64-10-10_oven_10_n04111531_12053.JPEG
subject-07,3,76,1.04992508888245,car,car,8-10-10,2636_eid_s07_8-10-10_car_10_n04285008_8410.JPEG
subject-07,3,77,1.49760890007019,chair,truck,16-10-10,2637_eid_s07_16-10-10_truck_10_n04467665_22974.JPEG
subject-07,3,78,1.25441718101501,clock,oven,32-10-10,2638_eid_s07_32-10-10_oven_10_n04111531_6094.JPEG
subject-07,3,79,0.954497814178467,bottle,bottle,8-3-10,2639_eid_s07_8-3-10_bottle_10_n04591713_1316.JPEG
subject-07,3,80,1.05720090866089,dog,dog,1-10-10,2640_eid_s07_1-10-10_dog_10_n02111129_5457.JPEG
subject-07,3,81,1.0752911567688,dog,dog,1-3-10,2641_eid_s07_1-3-10_dog_10_n02097130_11721.JPEG
subject-07,3,82,1.43188905715942,bird,keyboard,64-10-10,2642_eid_s07_64-10-10_keyboard_10_n04505470_4898.JPEG
subject-07,3,83,1.24796605110168,cat,clock,128-10-10,2643_eid_s07_128-10-10_clock_10_n04548280_354.JPEG
subject-07,3,84,1.07269382476807,boat,keyboard,16-0-10,2644_eid_s07_16-0-10_keyboard_10_n04505470_4562.JPEG
subject-07,3,85,1.26713490486145,boat,bear,128-0-10,2645_eid_s07_128-0-10_bear_10_n02134418_5735.JPEG
