subj,session,trial,rt,object_response,category,condition,imagename
subject-05,1,1,1.02016997337341,bird,dog,2-3-10,0001_eid_s05_2-3-10_dog_10_n02113799_18526.JPEG
subject-05,1,2,0.38239312171936,boat,bear,128-0-10,0002_eid_s05_128-0-10_bear_10_n02134418_108.JPEG
subject-05,1,3,0.428643226623535,clock,cat,32-3-10,0003_eid_s05_32-3-10_cat_10_n02123045_13075.JPEG
subject-05,1,4,0.684875011444092,bottle,bottle,4-0-10,0004_eid_s05_4-0-10_bottle_10_n04560804_15723.JPEG
subject-05,1,5,0.41745400428772,boat,elephant,32-0-10,0005_eid_s05_32-0-10_elephant_10_n02504458_3088.JPEG
subject-05,1,6,0.655686140060425,bottle,bottle,1-10-10,0006_eid_s05_1-10-10_bottle_10_n03983396_1496.JPEG
subject-05,1,7,0.571943998336792,bear,clock,64-0-10,0007_eid_s05_64-0-10_clock_10_n04548280_4333.JPEG
subject-05,1,8,0.490878820419312,cat,clock,16-0-10,0008_eid_s05_16-0-10_clock_10_n03196217_1573.JPEG
subject-05,1,9,0.721167087554932,bear,bear,2-10-10,0009_eid_s05_2-10-10_bear_10_n02132136_5052.JPEG
subject-05,1,10,0.453400850296021,boat,elephant,128-10-10,0010_eid_s05_128-10-10_elephant_10_n02504013_4372.JPEG
subject-05,1,11,1.46943116188049,chair,bird,1-0-10,0011_eid_s05_1-0-10_bird_10_n01582220_6915.JPEG
subject-05,1,12,0.616158962249756,airplane,airplane,4-3-10,0012_eid_s05_4-3-10_airplane_10_n02690373_599.JPEG
subject-05,1,13,0.486401081085205,clock,knife,32-10-10,0013_eid_s05_32-10-10_knife_10_n03041632_25512.JPEG
subject-05,1,14,0.624405860900879,bicycle,boat,128-0-10,0014_eid_s05_128-0-10_boat_10_n04273569_17179.JPEG
subject-05,1,15,0.765223026275635,cat,cat,8-10-10,0015_eid_s05_8-10-10_cat_10_n02123394_1778.JPEG
subject-05,1,16,0.859961986541748,oven,oven,1-0-10,0016_eid_s05_1-0-10_oven_10_n04111531_21963.JPEG
subject-05,1,17,0.48410701751709,boat,boat,32-3-10,0017_eid_s05_32-3-10_boat_10_n03344393_661.JPEG
subject-05,1,18,0.784432888031006,clock,clock,4-3-10,0018_eid_s05_4-3-10_clock_10_n03196217_4947.JPEG
subject-05,1,19,0.785104036331177,bear,bear,1-10-10,0019_eid_s05_1-10-10_bear_10_n02132136_7184.JPEG
subject-05,1,20,0.633708953857422,airplane,airplane,2-0-10,0020_eid_s05_2-0-10_airplane_10_n02690373_3451.JPEG
subject-05,1,21,0.450326919555664,cat,chair,64-10-10,0021_eid_s05_64-10-10_chair_10_n02791124_2712.JPEG
subject-05,1,22,0.666114091873169,bicycle,bicycle,32-3-10,0022_eid_s05_32-3-10_bicycle_10_n03792782_11597.JPEG
subject-05,1,23,0.558547019958496,airplane,airplane,4-0-10,0023_eid_s05_4-0-10_airplane_10_n02690373_6807.JPEG
subject-05,1,24,0.705274105072021,bottle,bottle,8-3-10,0024_eid_s05_8-3-10_bottle_10_n03937543_7825.JPEG
subject-05,1,25,0.791033983230591,bottle,bottle,8-3-10,0025_eid_s05_8-3-10_bottle_10_n04579145_1457.JPEG
subject-05,1,26,0.523080110549927,cat,clock,32-3-10,0026_eid_s05_32-3-10_clock_10_n04548280_4163.JPEG
subject-05,1,27,1.41593503952026,bicycle,truck,2-0-10,0027_eid_s05_2-0-10_truck_10_n03796401_1446.JPEG
subject-05,1,28,0.501878023147583,boat,cat,128-3-10,0028_eid_s05_128-3-10_cat_10_n02123394_2095.JPEG
subject-05,1,29,0.681079864501953,clock,knife,16-3-10,0029_eid_s05_16-3-10_knife_10_n03041632_16932.JPEG
subject-05,1,30,1.08164596557617,cat,boat,1-3-10,0030_eid_s05_1-3-10_boat_10_n03344393_95.JPEG
subject-05,1,31,1.01170897483826,knife,knife,2-0-10,0031_eid_s05_2-0-10_knife_10_n03041632_13465.JPEG
subject-05,1,32,0.98459792137146,car,bottle,16-0-10,0032_eid_s05_16-0-10_bottle_10_n04579145_85.JPEG
subject-05,1,33,0.529690027236938,bear,boat,128-0-10,0033_eid_s05_128-0-10_boat_10_n02951358_30093.JPEG
subject-05,1,34,0.879010915756226,keyboard,clock,32-3-10,0034_eid_s05_32-3-10_clock_10_n04548280_5130.JPEG
subject-05,1,35,0.9635910987854,dog,dog,4-3-10,0035_eid_s05_4-3-10_dog_10_n02090721_2361.JPEG
subject-05,1,36,1.05796909332275,chair,boat,2-0-10,0036_eid_s05_2-0-10_boat_10_n03344393_4616.JPEG
subject-05,1,37,0.519968032836914,boat,truck,8-0-10,0037_eid_s05_8-0-10_truck_10_n03417042_9335.JPEG
subject-05,1,38,0.890708923339844,elephant,bear,1-0-10,0038_eid_s05_1-0-10_bear_10_n02133161_2044.JPEG
