subj,session,trial,rt,object_response,category,condition,imagename
subject-05,2,1,0.772687911987305,cat,bottle,4-0-10,1281_eid_s05_4-0-10_bottle_10_n04591713_12767.JPEG
subject-05,2,2,1.02099680900574,keyboard,keyboard,2-0-10,1282_eid_s05_2-0-10_keyboard_10_n03085013_25069.JPEG
subject-05,2,3,0.647765159606934,boat,oven,16-0-10,1283_eid_s05_16-0-10_oven_10_n04111531_2199.JPEG
subject-05,2,4,0.828603029251099,bottle,bottle,1-3-10,1284_eid_s05_1-3-10_bottle_10_n03983396_551.JPEG
subject-05,2,5,0.780876874923706,boat,boat,4-0-10,1285_eid_s05_4-0-10_boat_10_n03344393_2969.JPEG
subject-05,2,6,0.844970226287842,bear,elephant,128-10-10,1286_eid_s05_128-10-10_elephant_10_n02504458_11382.JPEG
subject-05,2,7,1.09930205345154,bear,bear,8-3-10,1287_eid_s05_8-3-10_bear_10_n02132136_9684.JPEG
subject-05,2,8,1.07936787605286,chair,chair,1-0-10,1288_eid_s05_1-0-10_chair_10_n02791124_6688.JPEG
subject-05,2,9,0.848697900772095,clock,clock,8-0-10,1289_eid_s05_8-0-10_clock_10_n02708093_8355.JPEG
subject-05,2,10,0.450438976287842,cat,car,32-0-10,1290_eid_s05_32-0-10_car_10_n02814533_51973.JPEG
subject-05,2,11,1.01170897483826,truck,truck,1-10-10,1291_eid_s05_1-10-10_truck_10_n03796401_7217.JPEG
subject-05,2,12,0.690090894699097,chair,chair,4-3-10,1292_eid_s05_4-3-10_chair_10_n03376595_579.JPEG
subject-05,2,13,0.438345909118652,clock,oven,32-10-10,1293_eid_s05_32-10-10_oven_10_n04111531_9455.JPEG
subject-05,2,14,0.652369022369385,airplane,airplane,1-0-10,1294_eid_s05_1-0-10_airplane_10_n02690373_10207.JPEG
subject-05,2,15,1.10828900337219,dog,dog,2-3-10,1295_eid_s05_2-3-10_dog_10_n02095314_6249.JPEG
subject-05,2,16,1.50008296966553,elephant,elephant,4-0-10,1296_eid_s05_4-0-10_elephant_10_n02504458_2888.JPEG
subject-05,2,17,0.529443979263306,boat,bear,32-10-10,1297_eid_s05_32-10-10_bear_10_n02134084_8662.JPEG
subject-05,2,18,1.05631709098816,oven,bottle,128-3-10,1298_eid_s05_128-3-10_bottle_10_n04557648_411.JPEG
subject-05,2,19,0.634422063827515,cat,chair,64-3-10,1299_eid_s05_64-3-10_chair_10_n02791124_3411.JPEG
subject-05,2,20,1.05860900878906,knife,knife,2-3-10,1300_eid_s05_2-3-10_knife_10_n03041632_26236.JPEG
subject-05,2,21,0.618076086044312,keyboard,keyboard,2-3-10,1301_eid_s05_2-3-10_keyboard_10_n04505470_158.JPEG
subject-05,2,22,0.50442099571228,bear,bear,32-10-10,1302_eid_s05_32-10-10_bear_10_n02134084_2900.JPEG
subject-05,2,23,1.0226628780365,chair,bird,2-3-10,1303_eid_s05_2-3-10_bird_10_n01860187_1892.JPEG
subject-05,2,24,0.547942161560059,boat,keyboard,8-0-10,1304_eid_s05_8-0-10_keyboard_10_n04505470_990.JPEG
subject-05,2,25,1.03648686408997,airplane,airplane,8-10-10,1305_eid_s05_8-10-10_airplane_10_n02690373_4893.JPEG
subject-05,2,26,0.671401023864746,truck,cat,128-0-10,1306_eid_s05_128-0-10_cat_10_n02123597_4843.JPEG
subject-05,2,27,0.70392107963562,bottle,bottle,8-10-10,1307_eid_s05_8-10-10_bottle_10_n02823428_4474.JPEG
subject-05,2,28,0.630213975906372,bottle,bottle,1-3-10,1308_eid_s05_1-3-10_bottle_10_n02823428_4556.JPEG
subject-05,2,29,0.583904981613159,boat,dog,64-3-10,1309_eid_s05_64-3-10_dog_10_n02108915_3119.JPEG
subject-05,2,30,0.472664833068848,cat,bottle,4-0-10,1310_eid_s05_4-0-10_bottle_10_n03937543_2308.JPEG
subject-05,2,31,0.620309114456177,boat,oven,128-10-10,1311_eid_s05_128-10-10_oven_10_n04111531_10722.JPEG
subject-05,2,32,0.652343988418579,knife,knife,2-0-10,1312_eid_s05_2-0-10_knife_10_n03041632_4879.JPEG
subject-05,2,33,0.660284996032715,airplane,airplane,4-3-10,1313_eid_s05_4-3-10_airplane_10_n02690373_2498.JPEG
subject-05,2,34,0.694988012313843,oven,dog,64-10-10,1314_eid_s05_64-10-10_dog_10_n02096294_1062.JPEG
subject-05,2,35,0.459453105926514,boat,boat,64-3-10,1315_eid_s05_64-3-10_boat_10_n04273569_18041.JPEG
subject-05,2,36,0.421268939971924,clock,boat,8-3-10,1316_eid_s05_8-3-10_boat_10_n03344393_997.JPEG
subject-05,2,37,0.609984874725342,keyboard,keyboard,2-0-10,1317_eid_s05_2-0-10_keyboard_10_n03085013_688.JPEG
subject-05,2,38,0.504559993743896,clock,bottle,16-3-10,1318_eid_s05_16-3-10_bottle_10_n04557648_6515.JPEG
subject-05,2,39,0.639206171035767,airplane,airplane,4-10-10,1319_eid_s05_4-10-10_airplane_10_n02690373_8560.JPEG
subject-05,2,40,0.471374988555908,clock,clock,16-10-10,1320_eid_s05_16-10-10_clock_10_n04548280_5038.JPEG
subject-05,2,41,0.427956104278564,boat,oven,64-0-10,1321_eid_s05_64-0-10_oven_10_n04111531_21973.JPEG
subject-05,2,42,0.584178924560547,airplane,airplane,8-10-10,1322_eid_s05_8-10-10_airplane_10_n02690373_1815.JPEG
subject-05,2,43,0.599661827087402,bear,knife,64-0-10,1323_eid_s05_64-0-10_knife_10_n03041632_24100.JPEG
subject-05,2,44,0.518457889556885,oven,dog,64-10-10,1324_eid_s05_64-10-10_dog_10_n02099429_1773.JPEG
subject-05,2,45,1.50020098686218,bear,bear,4-3-10,1325_eid_s05_4-3-10_bear_10_n02134084_7502.JPEG
subject-05,2,46,0.531214952468872,oven,bottle,64-3-10,1326_eid_s05_64-3-10_bottle_10_n03983396_4774.JPEG
