subj,session,trial,rt,object_response,category,condition,imagename
subject-08,3,1,0.815179824829102,cat,car,16-0-10,2561_eid_s08_16-0-10_car_10_n04285008_11186.JPEG
subject-08,3,2,0.806924104690552,car,bird,128-0-10,2562_eid_s08_128-0-10_bird_10_n01820546_21.JPEG
subject-08,3,3,0.969012975692749,bird,bicycle,32-3-10,2563_eid_s08_32-3-10_bicycle_10_n02835271_91.JPEG
subject-08,3,4,0.684758186340332,airplane,airplane,2-10-10,2564_eid_s08_2-10-10_airplane_10_n02690373_9533.JPEG
subject-08,3,5,0.875310897827148,bear,bear,32-10-10,2565_eid_s08_32-10-10_bear_10_n02134418_925.JPEG
subject-08,3,6,1.20552492141724,boat,truck,64-10-10,2566_eid_s08_64-10-10_truck_10_n03796401_23711.JPEG
subject-08,3,7,0.760117053985596,cat,dog,64-10-10,2567_eid_s08_64-10-10_dog_10_n02107908_11160.JPEG
subject-08,3,8,0.716531038284302,bird,oven,32-3-10,2568_eid_s08_32-3-10_oven_10_n04111531_6094.JPEG
subject-08,3,9,0.808957099914551,bear,bird,128-10-10,2569_eid_s08_128-10-10_bird_10_n02028035_4041.JPEG
subject-08,3,10,1.36646008491516,knife,boat,16-10-10,2570_eid_s08_16-10-10_boat_10_n02951358_13240.JPEG
subject-08,3,11,0.797980070114136,airplane,airplane,8-10-10,2571_eid_s08_8-10-10_airplane_10_n02690373_8444.JPEG
subject-08,3,12,0.928486108779907,airplane,boat,1-10-10,2572_eid_s08_1-10-10_boat_10_n03344393_1392.JPEG
subject-08,3,13,0.676882028579712,clock,clock,1-10-10,2573_eid_s08_1-10-10_clock_10_n04548280_24096.JPEG
subject-08,3,14,0.607691049575806,bottle,bottle,2-3-10,2574_eid_s08_2-3-10_bottle_10_n04557648_9869.JPEG
subject-08,3,15,0.655272006988525,car,bear,128-0-10,2575_eid_s08_128-0-10_bear_10_n02132136_18353.JPEG
subject-08,3,16,0.73993992805481,airplane,airplane,8-10-10,2576_eid_s08_8-10-10_airplane_10_n02690373_1434.JPEG
subject-08,3,17,0.850245952606201,keyboard,bicycle,8-0-10,2577_eid_s08_8-0-10_bicycle_10_n02835271_3215.JPEG
subject-08,3,18,0.858551979064941,airplane,airplane,1-3-10,2578_eid_s08_1-3-10_airplane_10_n02690373_5824.JPEG
subject-08,3,19,1.07526683807373,bear,knife,64-3-10,2579_eid_s08_64-3-10_knife_10_n03041632_24114.JPEG
subject-08,3,20,1.05078196525574,chair,bottle,16-3-10,2580_eid_s08_16-3-10_bottle_10_n02823428_14324.JPEG
subject-08,3,21,0.552686929702759,car,dog,32-3-10,2581_eid_s08_32-3-10_dog_10_n02093754_5708.JPEG
subject-08,3,22,0.783042907714844,keyboard,dog,128-0-10,2582_eid_s08_128-0-10_dog_10_n02099849_523.JPEG
subject-08,3,23,0.823037147521973,bear,bird,64-10-10,2583_eid_s08_64-10-10_bird_10_n01798484_3256.JPEG
subject-08,3,24,0.823022127151489,chair,bicycle,64-0-10,2584_eid_s08_64-0-10_bicycle_10_n03792782_8357.JPEG
subject-08,3,25,1.03697299957275,car,oven,64-0-10,2585_eid_s08_64-0-10_oven_10_n04111531_6204.JPEG
subject-08,3,26,0.923382043838501,bottle,bottle,1-3-10,2586_eid_s08_1-3-10_bottle_10_n03983396_24161.JPEG
subject-08,3,27,1.44831895828247,bird,bird,8-0-10,2587_eid_s08_8-0-10_bird_10_n01560419_6781.JPEG
subject-08,3,28,0.986723184585571,cat,clock,64-3-10,2588_eid_s08_64-3-10_clock_10_n04548280_3049.JPEG
subject-08,3,29,0.481362819671631,cat,cat,2-10-10,2589_eid_s08_2-10-10_cat_10_n02123045_7702.JPEG
subject-08,3,30,1.04341912269592,dog,oven,8-3-10,2590_eid_s08_8-3-10_oven_10_n04111531_3702.JPEG
subject-08,3,31,0.58952522277832,car,truck,128-3-10,2591_eid_s08_128-3-10_truck_10_n03417042_21270.JPEG
