subj,session,trial,rt,object_response,category,condition,imagename
subject-05,3,1,0.628700017929077,boat,dog,16-0-10,2561_eid_s05_16-0-10_dog_10_n02095570_6471.JPEG
subject-05,3,2,0.674093961715698,oven,chair,2-10-10,2562_eid_s05_2-10-10_chair_10_n02791124_4109.JPEG
subject-05,3,3,0.597847938537598,bicycle,cat,64-0-10,2563_eid_s05_64-0-10_cat_10_n02123597_1260.JPEG
subject-05,3,4,1.02181696891785,bird,bird,1-3-10,2564_eid_s05_1-3-10_bird_10_n02002556_9392.JPEG
subject-05,3,5,0.761487007141113,boat,boat,8-3-10,2565_eid_s05_8-3-10_boat_10_n03662601_6404.JPEG
subject-05,3,6,0.756054878234863,bicycle,bicycle,1-0-10,2566_eid_s05_1-0-10_bicycle_10_n03792782_5416.JPEG
subject-05,3,7,0.888828039169312,cat,oven,32-3-10,2567_eid_s05_32-3-10_oven_10_n04111531_8963.JPEG
subject-05,3,8,1.00467586517334,bear,elephant,32-10-10,2568_eid_s05_32-10-10_elephant_10_n02504458_8526.JPEG
subject-05,3,9,0.753331899642944,cat,chair,64-3-10,2569_eid_s05_64-3-10_chair_10_n04429376_24505.JPEG
subject-05,3,10,1.04507684707642,dog,cat,16-0-10,2570_eid_s05_16-0-10_cat_10_n02123159_6315.JPEG
subject-05,3,11,0.617225885391235,boat,boat,2-3-10,2571_eid_s05_2-3-10_boat_10_n03344393_7925.JPEG
subject-05,3,12,1.07184195518494,chair,chair,4-0-10,2572_eid_s05_4-0-10_chair_10_n04099969_10699.JPEG
subject-05,3,13,1.00353598594666,knife,knife,1-10-10,2573_eid_s05_1-10-10_knife_10_n03041632_99912.JPEG
subject-05,3,14,0.735949993133545,bear,truck,16-0-10,2574_eid_s05_16-0-10_truck_10_n04467665_13614.JPEG
subject-05,3,15,0.847031831741333,bear,bear,4-0-10,2575_eid_s05_4-0-10_bear_10_n02134418_8489.JPEG
subject-05,3,16,1.36324787139893,airplane,truck,2-10-10,2576_eid_s05_2-10-10_truck_10_n04467665_29863.JPEG
subject-05,3,17,0.803879022598267,keyboard,chair,64-10-10,2577_eid_s05_64-10-10_chair_10_n04099969_8604.JPEG
subject-05,3,18,0.922300815582275,keyboard,keyboard,16-10-10,2578_eid_s05_16-10-10_keyboard_10_n04505470_6.JPEG
subject-05,3,19,0.970970153808594,airplane,airplane,1-3-10,2579_eid_s05_1-3-10_airplane_10_n02690373_1670.JPEG
subject-05,3,20,0.954565048217773,oven,bottle,8-3-10,2580_eid_s05_8-3-10_bottle_10_n02823428_3788.JPEG
subject-05,3,21,0.934860944747925,bear,car,32-3-10,2581_eid_s05_32-3-10_car_10_n03100240_12088.JPEG
subject-05,3,22,0.621587038040161,car,truck,32-3-10,2582_eid_s05_32-3-10_truck_10_n03417042_6981.JPEG
subject-05,3,23,0.760013103485107,truck,cat,64-0-10,2583_eid_s05_64-0-10_cat_10_n02123394_6014.JPEG
subject-05,3,24,0.831944942474365,airplane,boat,128-10-10,2584_eid_s05_128-10-10_boat_10_n03662601_7915.JPEG
subject-05,3,25,0.864621877670288,knife,bird,32-3-10,2585_eid_s05_32-3-10_bird_10_n02011460_7980.JPEG
subject-05,3,26,0.881217956542969,knife,knife,16-10-10,2586_eid_s05_16-10-10_knife_10_n03041632_86783.JPEG
subject-05,3,27,0.591681003570557,oven,cat,16-3-10,2587_eid_s05_16-3-10_cat_10_n02123394_2219.JPEG
subject-05,3,28,0.77856707572937,cat,cat,4-3-10,2588_eid_s05_4-3-10_cat_10_n02125311_5229.JPEG
subject-05,3,29,0.569324016571045,boat,keyboard,128-0-10,2589_eid_s05_128-0-10_keyboard_10_n03085013_22759.JPEG
subject-05,3,30,1.23179197311401,car,car,4-0-10,2590_eid_s05_4-0-10_car_10_n02814533_7377.JPEG
subject-05,3,31,0.93472695350647,truck,boat,64-0-10,2591_eid_s05_64-0-10_boat_10_n03662601_1503.JPEG
subject-05,3,32,1.47930502891541,bird,bird,2-10-10,2592_eid_s05_2-10-10_bird_10_n02056570_10062.JPEG
subject-05,3,33,0.943090915679932,car,truck,16-10-10,2593_eid_s05_16-10-10_truck_10_n04467665_13631.JPEG
subject-05,3,34,0.812988042831421,truck,boat,16-0-10,2594_eid_s05_16-0-10_boat_10_n04273569_13545.JPEG
subject-05,3,35,0.667917013168335,cat,cat,4-0-10,2595_eid_s05_4-0-10_cat_10_n02123597_8575.JPEG
subject-05,3,36,0.71569299697876,knife,knife,1-3-10,2596_eid_s05_1-3-10_knife_10_n03041632_43975.JPEG
subject-05,3,37,0.576858043670654,bear,truck,64-0-10,2597_eid_s05_64-0-10_truck_10_n03417042_11534.JPEG
subject-05,3,38,0.647578954696655,cat,chair,16-10-10,2598_eid_s05_16-10-10_chair_10_n04099969_2307.JPEG
subject-05,3,39,0.517494916915894,oven,clock,64-3-10,2599_eid_s05_64-3-10_clock_10_n02708093_7080.JPEG
subject-05,3,40,0.588031053543091,clock,bird,128-3-10,2600_eid_s05_128-3-10_bird_10_n01843383_2806.JPEG
subject-05,3,41,0.674391984939575,airplane,airplane,4-0-10,2601_eid_s05_4-0-10_airplane_10_n02690373_7281.JPEG
subject-05,3,42,0.515149116516113,boat,car,8-0-10,2602_eid_s05_8-0-10_car_10_n03100240_12747.JPEG
subject-05,3,43,0.52160906791687,cat,bicycle,128-0-10,2603_eid_s05_128-0-10_bicycle_10_n03792782_11621.JPEG
subject-05,3,44,0.516146898269653,clock,boat,64-3-10,2604_eid_s05_64-3-10_boat_10_n02951358_9876.JPEG
subject-05,3,45,0.602232933044434,keyboard,keyboard,1-10-10,2605_eid_s05_1-10-10_keyboard_10_n03085013_31513.JPEG
subject-05,3,46,1.06459903717041,elephant,elephant,2-3-10,2606_eid_s05_2-3-10_elephant_10_n02504458_193.JPEG
subject-05,3,47,0.681313037872314,cat,oven,64-10-10,2607_eid_s05_64-10-10_oven_10_n04111531_2458.JPEG
subject-05,3,48,0.558704853057861,boat,dog,64-10-10,2608_eid_s05_64-10-10_dog_10_n02102177_2007.JPEG
subject-05,3,49,0.6528639793396,oven,oven,1-3-10,2609_eid_s05_1-3-10_oven_10_n04111531_22041.JPEG
subject-05,3,50,1.05537486076355,bicycle,boat,8-10-10,2610_eid_s05_8-10-10_boat_10_n03344393_202.JPEG
subject-05,3,51,0.96416187286377,bird,bird,4-0-10,2611_eid_s05_4-0-10_bird_10_n01824575_11299.JPEG
subject-05,3,52,0.674540042877197,knife,knife,4-0-10,2612_eid_s05_4-0-10_knife_10_n03041632_40887.JPEG
subject-05,3,53,0.998613119125366,chair,chair,1-10-10,2613_eid_s05_1-10-10_chair_10_n03376595_4745.JPEG
subject-05,3,54,0.617465019226074,knife,knife,2-3-10,2614_eid_s05_2-3-10_knife_10_n03041632_11816.JPEG
subject-05,3,55,0.950026988983154,boat,boat,1-10-10,2615_eid_s05_1-10-10_boat_10_n02951358_16974.JPEG
subject-05,3,56,1.11243391036987,chair,chair,8-10-10,2616_eid_s05_8-10-10_chair_10_n03376595_15828.JPEG
subject-05,3,57,0.899255037307739,cat,truck,16-10-10,2617_eid_s05_16-10-10_truck_10_n03417042_9289.JPEG
