subj,session,trial,rt,object_response,category,condition,imagename
subject-06,1,1,0.755805015563965,keyboard,oven,2-3-10,0001_eid_s06_2-3-10_oven_10_n04111531_4671.JPEG
subject-06,1,2,1.13976716995239,elephant,elephant,4-10-10,0002_eid_s06_4-10-10_elephant_10_n02504458_7123.JPEG
subject-06,1,3,0.918179035186768,elephant,cat,2-0-10,0003_eid_s06_2-0-10_cat_10_n02125311_24614.JPEG
subject-06,1,4,0.834192037582397,keyboard,truck,32-10-10,0004_eid_s06_32-10-10_truck_10_n04467665_59237.JPEG
subject-06,1,5,0.58069896697998,bottle,knife,8-3-10,0005_eid_s06_8-3-10_knife_10_n03041632_11741.JPEG
subject-06,1,6,0.520894050598145,knife,knife,4-10-10,0006_eid_s06_4-10-10_knife_10_n03041632_15250.JPEG
subject-06,1,7,0.667083978652954,elephant,elephant,2-0-10,0007_eid_s06_2-0-10_elephant_10_n02504458_3088.JPEG
subject-06,1,8,0.567462921142578,elephant,elephant,2-0-10,0008_eid_s06_2-0-10_elephant_10_n02504458_6995.JPEG
subject-06,1,9,0.753627061843872,car,bicycle,128-0-10,0009_eid_s06_128-0-10_bicycle_10_n03792782_52262.JPEG
subject-06,1,10,0.753687858581543,cat,cat,4-3-10,0010_eid_s06_4-3-10_cat_10_n02123045_7136.JPEG
subject-06,1,11,0.740299940109253,keyboard,keyboard,4-3-10,0011_eid_s06_4-3-10_keyboard_10_n03085013_23566.JPEG
subject-06,1,12,0.462868213653564,cat,bird,64-3-10,0012_eid_s06_64-3-10_bird_10_n01843383_9762.JPEG
subject-06,1,13,0.457351922988892,airplane,airplane,2-0-10,0013_eid_s06_2-0-10_airplane_10_n02690373_2952.JPEG
subject-06,1,14,0.569849014282227,oven,bicycle,128-3-10,0014_eid_s06_128-3-10_bicycle_10_n02835271_10754.JPEG
subject-06,1,15,0.678609848022461,elephant,elephant,1-0-10,0015_eid_s06_1-0-10_elephant_10_n02504458_1302.JPEG
subject-06,1,16,0.618310213088989,airplane,truck,8-3-10,0016_eid_s06_8-3-10_truck_10_n04467665_30208.JPEG
subject-06,1,17,0.450634002685547,cat,cat,64-3-10,0017_eid_s06_64-3-10_cat_10_n02125311_13866.JPEG
subject-06,1,18,0.719422101974487,chair,chair,1-3-10,0018_eid_s06_1-3-10_chair_10_n04099969_2525.JPEG
subject-06,1,19,0.659914970397949,truck,truck,8-3-10,0019_eid_s06_8-3-10_truck_10_n04467665_51991.JPEG
subject-06,1,20,0.614552974700928,bottle,chair,128-10-10,0020_eid_s06_128-10-10_chair_10_n04099969_25664.JPEG
subject-06,1,21,1.41497087478638,cat,bear,2-10-10,0021_eid_s06_2-10-10_bear_10_n02134084_1288.JPEG
