subj,session,trial,rt,object_response,category,condition,imagename
subject-08,1,1,1.10266184806824,cat,cat,16-3-10,0001_eid_s08_16-3-10_cat_10_n02124075_13978.JPEG
subject-08,1,2,1.33984088897705,oven,oven,2-3-10,0002_eid_s08_2-3-10_oven_10_n04111531_15627.JPEG
subject-08,1,3,0.855772972106934,cat,clock,8-10-10,0003_eid_s08_8-10-10_clock_10_n04548280_13425.JPEG
subject-08,1,4,0.855276107788086,keyboard,keyboard,2-10-10,0004_eid_s08_2-10-10_keyboard_10_n03085013_21707.JPEG
subject-08,1,5,0.891122817993164,bird,clock,64-0-10,0005_eid_s08_64-0-10_clock_10_n02708093_3601.JPEG
subject-08,1,6,0.698708772659302,oven,oven,1-10-10,0006_eid_s08_1-10-10_oven_10_n04111531_769.JPEG
subject-08,1,7,0.799240827560425,airplane,airplane,1-10-10,0007_eid_s08_1-10-10_airplane_10_n02690373_1351.JPEG
subject-08,1,8,0.860939979553223,bear,bear,4-3-10,0008_eid_s08_4-3-10_bear_10_n02134418_5909.JPEG
subject-08,1,9,1.23711204528809,dog,bicycle,64-3-10,0009_eid_s08_64-3-10_bicycle_10_n03792782_30354.JPEG
subject-08,1,10,0.691465139389038,bear,bear,8-10-10,0010_eid_s08_8-10-10_bear_10_n02134418_3040.JPEG
subject-08,1,11,0.94181489944458,oven,elephant,16-3-10,0011_eid_s08_16-3-10_elephant_10_n02504013_6243.JPEG
subject-08,1,12,1.2315080165863,bird,bottle,64-3-10,0012_eid_s08_64-3-10_bottle_10_n04557648_2364.JPEG
subject-08,1,13,0.972015142440796,truck,truck,2-3-10,0013_eid_s08_2-3-10_truck_10_n04467665_23096.JPEG
subject-08,1,14,0.943264961242676,chair,cat,64-0-10,0014_eid_s08_64-0-10_cat_10_n02124075_14208.JPEG
subject-08,1,15,0.751761913299561,bottle,keyboard,128-0-10,0015_eid_s08_128-0-10_keyboard_10_n03085013_15249.JPEG
subject-08,1,16,0.549587965011597,cat,cat,4-0-10,0016_eid_s08_4-0-10_cat_10_n02123159_6554.JPEG
subject-08,1,17,1.04197192192078,boat,boat,4-10-10,0017_eid_s08_4-10-10_boat_10_n02951358_8184.JPEG
subject-08,1,18,1.12506914138794,keyboard,knife,2-0-10,0018_eid_s08_2-0-10_knife_10_n03041632_383.JPEG
subject-08,1,19,0.679228067398071,oven,boat,128-0-10,0019_eid_s08_128-0-10_boat_10_n04273569_14578.JPEG
subject-08,1,20,0.833741903305054,bird,keyboard,64-3-10,0020_eid_s08_64-3-10_keyboard_10_n03085013_1070.JPEG
subject-08,1,21,0.780314922332764,airplane,airplane,32-10-10,0021_eid_s08_32-10-10_airplane_10_n02690373_20690.JPEG
subject-08,1,22,0.531417846679688,boat,cat,64-3-10,0022_eid_s08_64-3-10_cat_10_n02123597_111.JPEG
subject-08,1,23,1.26206803321838,truck,truck,8-0-10,0023_eid_s08_8-0-10_truck_10_n04467665_46550.JPEG
subject-08,1,24,0.837610006332397,bear,knife,64-0-10,0024_eid_s08_64-0-10_knife_10_n03041632_87339.JPEG
subject-08,1,25,0.891839981079102,bottle,bottle,8-10-10,0025_eid_s08_8-10-10_bottle_10_n02823428_1091.JPEG
subject-08,1,26,0.662629842758179,cat,keyboard,128-10-10,0026_eid_s08_128-10-10_keyboard_10_n03085013_4935.JPEG
subject-08,1,27,0.971516132354736,chair,truck,128-0-10,0027_eid_s08_128-0-10_truck_10_n03796401_3577.JPEG
subject-08,1,28,0.763862133026123,bottle,bottle,2-3-10,0028_eid_s08_2-3-10_bottle_10_n04560804_679.JPEG
subject-08,1,29,0.64850902557373,cat,cat,2-3-10,0029_eid_s08_2-3-10_cat_10_n02123394_224.JPEG
subject-08,1,30,1.06413412094116,bear,bear,1-10-10,0030_eid_s08_1-10-10_bear_10_n02133161_757.JPEG
subject-08,1,31,0.586150884628296,cat,cat,4-0-10,0031_eid_s08_4-0-10_cat_10_n02123159_5695.JPEG
subject-08,1,32,1.01638293266296,dog,dog,2-10-10,0032_eid_s08_2-10-10_dog_10_n02089078_414.JPEG
subject-08,1,33,1.08691096305847,truck,airplane,4-0-10,0033_eid_s08_4-0-10_airplane_10_n02690373_1732.JPEG
subject-08,1,34,1.04154300689697,airplane,airplane,8-10-10,0034_eid_s08_8-10-10_airplane_10_n02690373_807.JPEG
subject-08,1,35,1.11496496200562,bottle,bottle,2-3-10,0035_eid_s08_2-3-10_bottle_10_n04557648_2523.JPEG
subject-08,1,36,0.946780920028687,cat,bear,64-0-10,0036_eid_s08_64-0-10_bear_10_n02132136_686.JPEG
subject-08,1,37,0.906904935836792,chair,oven,16-3-10,0037_eid_s08_16-3-10_oven_10_n04111531_1977.JPEG
subject-08,1,38,0.822977066040039,chair,chair,1-10-10,0038_eid_s08_1-10-10_chair_10_n04099969_3536.JPEG
subject-08,1,39,0.953443050384521,boat,boat,1-10-10,0039_eid_s08_1-10-10_boat_10_n03344393_8319.JPEG
subject-08,1,40,0.682943105697632,car,car,2-10-10,0040_eid_s08_2-10-10_car_10_n04285008_8265.JPEG
subject-08,1,41,0.867620944976807,cat,keyboard,128-3-10,0041_eid_s08_128-3-10_keyboard_10_n03085013_23187.JPEG
subject-08,1,42,0.93010687828064,bicycle,bicycle,1-10-10,0042_eid_s08_1-10-10_bicycle_10_n03792782_10366.JPEG
subject-08,1,43,1.08212995529175,car,car,64-10-10,0043_eid_s08_64-10-10_car_10_n03100240_9150.JPEG
subject-08,1,44,1.15290212631226,dog,oven,4-0-10,0044_eid_s08_4-0-10_oven_10_n04111531_7356.JPEG
subject-08,1,45,1.03145289421082,car,car,4-3-10,0045_eid_s08_4-3-10_car_10_n03100240_7626.JPEG
subject-08,1,46,0.783129930496216,dog,dog,1-10-10,0046_eid_s08_1-10-10_dog_10_n02101388_24828.JPEG
