subj,session,trial,rt,object_response,category,condition,imagename
subject-07,1,1,0.903507947921753,cat,oven,128-3-10,0001_eid_s07_128-3-10_oven_10_n04111531_21404.JPEG
subject-07,1,2,0.781720161437988,cat,oven,8-3-10,0002_eid_s07_8-3-10_oven_10_n04111531_6485.JPEG
subject-07,1,3,1.02011704444885,clock,clock,1-10-10,0003_eid_s07_1-10-10_clock_10_n02708093_3645.JPEG
subject-07,1,4,0.790278196334839,elephant,elephant,8-10-10,0004_eid_s07_8-10-10_elephant_10_n02504013_7273.JPEG
subject-07,1,5,1.12845611572266,cat,bird,8-0-10,0005_eid_s07_8-0-10_bird_10_n01622779_4917.JPEG
subject-07,1,6,NaN,na,airplane,32-3-10,0006_eid_s07_32-3-10_airplane_10_n02690373_306.JPEG
subject-07,1,7,0.9342041015625,dog,dog,2-3-10,0007_eid_s07_2-3-10_dog_10_n02107142_7139.JPEG
subject-07,1,8,0.982823848724365,elephant,elephant,1-0-10,0008_eid_s07_1-0-10_elephant_10_n02504013_7732.JPEG
subject-07,1,9,0.859446048736572,cat,boat,8-3-10,0009_eid_s07_8-3-10_boat_10_n03662601_2726.JPEG
subject-07,1,10,0.768110990524292,car,car,4-0-10,0010_eid_s07_4-0-10_car_10_n02814533_52045.JPEG
subject-07,1,11,0.984232902526855,bear,chair,16-3-10,0011_eid_s07_16-3-10_chair_10_n03376595_8959.JPEG
subject-07,1,12,1.10843300819397,bird,bird,4-3-10,0012_eid_s07_4-3-10_bird_10_n01614925_1821.JPEG
subject-07,1,13,1.24672484397888,dog,dog,4-0-10,0013_eid_s07_4-0-10_dog_10_n02093428_3259.JPEG
subject-07,1,14,1.31513810157776,bird,elephant,8-0-10,0014_eid_s07_8-0-10_elephant_10_n02504458_1024.JPEG
subject-07,1,15,1.2173478603363,cat,keyboard,64-10-10,0015_eid_s07_64-10-10_keyboard_10_n04505470_4611.JPEG
subject-07,1,16,0.855669975280762,chair,chair,4-3-10,0016_eid_s07_4-3-10_chair_10_n04429376_11550.JPEG
subject-07,1,17,1.2181408405304,boat,keyboard,64-10-10,0017_eid_s07_64-10-10_keyboard_10_n03085013_18858.JPEG
subject-07,1,18,1.04045104980469,cat,boat,64-3-10,0018_eid_s07_64-3-10_boat_10_n04612504_8904.JPEG
subject-07,1,19,1.10339999198914,boat,chair,128-10-10,0019_eid_s07_128-10-10_chair_10_n03376595_9267.JPEG
subject-07,1,20,0.72783088684082,elephant,elephant,1-10-10,0020_eid_s07_1-10-10_elephant_10_n02504458_4696.JPEG
subject-07,1,21,1.1432991027832,bicycle,bicycle,2-0-10,0021_eid_s07_2-0-10_bicycle_10_n03792782_15016.JPEG
subject-07,1,22,0.790328979492188,cat,oven,16-3-10,0022_eid_s07_16-3-10_oven_10_n04111531_520.JPEG
subject-07,1,23,1.09062790870667,bear,keyboard,32-3-10,0023_eid_s07_32-3-10_keyboard_10_n04505470_6955.JPEG
subject-07,1,24,0.931097984313965,cat,dog,128-0-10,0024_eid_s07_128-0-10_dog_10_n02105056_4334.JPEG
subject-07,1,25,1.28602600097656,cat,oven,4-0-10,0025_eid_s07_4-0-10_oven_10_n04111531_8036.JPEG
subject-07,1,26,1.00811505317688,dog,dog,4-3-10,0026_eid_s07_4-3-10_dog_10_n02097298_9967.JPEG
subject-07,1,27,1.25441694259644,elephant,keyboard,32-10-10,0027_eid_s07_32-10-10_keyboard_10_n04505470_10870.JPEG
subject-07,1,28,1.19227719306946,bear,oven,128-3-10,0028_eid_s07_128-3-10_oven_10_n04111531_3575.JPEG
subject-07,1,29,1.22477912902832,boat,bottle,128-10-10,0029_eid_s07_128-10-10_bottle_10_n04560804_14047.JPEG
subject-07,1,30,0.757009029388428,keyboard,keyboard,1-10-10,0030_eid_s07_1-10-10_keyboard_10_n03085013_2640.JPEG
subject-07,1,31,1.1332380771637,cat,chair,128-0-10,0031_eid_s07_128-0-10_chair_10_n02791124_8246.JPEG
subject-07,1,32,1.35178017616272,airplane,airplane,64-10-10,0032_eid_s07_64-10-10_airplane_10_n02690373_9759.JPEG
subject-07,1,33,1.14642214775085,cat,airplane,128-3-10,0033_eid_s07_128-3-10_airplane_10_n02690373_4202.JPEG
subject-07,1,34,1.19823718070984,airplane,oven,32-10-10,0034_eid_s07_32-10-10_oven_10_n04111531_9411.JPEG
subject-07,1,35,1.06013894081116,knife,knife,4-3-10,0035_eid_s07_4-3-10_knife_10_n03041632_36907.JPEG
subject-07,1,36,1.2910258769989,cat,bird,64-10-10,0036_eid_s07_64-10-10_bird_10_n01796340_15760.JPEG
subject-07,1,37,1.17747092247009,truck,truck,2-3-10,0037_eid_s07_2-3-10_truck_10_n04467665_58534.JPEG
subject-07,1,38,1.32424187660217,bear,bicycle,128-10-10,0038_eid_s07_128-10-10_bicycle_10_n02835271_3313.JPEG
subject-07,1,39,1.01092004776001,elephant,elephant,32-10-10,0039_eid_s07_32-10-10_elephant_10_n02504458_1211.JPEG
subject-07,1,40,1.16276621818542,keyboard,keyboard,4-10-10,0040_eid_s07_4-10-10_keyboard_10_n04505470_858.JPEG
subject-07,1,41,1.12493991851807,cat,dog,64-3-10,0041_eid_s07_64-3-10_dog_10_n02095570_7541.JPEG
subject-07,1,42,1.01657700538635,cat,knife,32-0-10,0042_eid_s07_32-0-10_knife_10_n03041632_3504.JPEG
subject-07,1,43,1.0628821849823,boat,bear,128-10-10,0043_eid_s07_128-10-10_bear_10_n02133161_12592.JPEG
subject-07,1,44,0.993585824966431,cat,clock,128-3-10,0044_eid_s07_128-3-10_clock_10_n04548280_4640.JPEG
subject-07,1,45,1.02582907676697,car,car,1-0-10,0045_eid_s07_1-0-10_car_10_n03100240_7206.JPEG
subject-07,1,46,1.33187913894653,elephant,elephant,2-0-10,0046_eid_s07_2-0-10_elephant_10_n02504458_3757.JPEG
subject-07,1,47,1.09387302398682,cat,oven,16-3-10,0047_eid_s07_16-3-10_oven_10_n04111531_8910.JPEG
subject-07,1,48,1.14038801193237,elephant,bicycle,16-3-10,0048_eid_s07_16-3-10_bicycle_10_n03792782_8172.JPEG
subject-07,1,49,1.20274996757507,boat,bicycle,64-10-10,0049_eid_s07_64-10-10_bicycle_10_n02835271_15524.JPEG
subject-07,1,50,1.09484481811523,cat,chair,16-3-10,0050_eid_s07_16-3-10_chair_10_n02791124_13057.JPEG
subject-07,1,51,0.927665948867798,airplane,knife,128-10-10,0051_eid_s07_128-10-10_knife_10_n03041632_36814.JPEG
subject-07,1,52,1.10292291641235,cat,boat,128-3-10,0052_eid_s07_128-3-10_boat_10_n04612504_28133.JPEG
subject-07,1,53,0.863090991973877,clock,clock,2-0-10,0053_eid_s07_2-0-10_clock_10_n03196217_4491.JPEG
subject-07,1,54,0.957857131958008,bicycle,bicycle,2-3-10,0054_eid_s07_2-3-10_bicycle_10_n02835271_24131.JPEG
subject-07,1,55,0.826072931289673,keyboard,keyboard,4-3-10,0055_eid_s07_4-3-10_keyboard_10_n04505470_4374.JPEG
subject-07,1,56,1.02646899223328,boat,boat,128-3-10,0056_eid_s07_128-3-10_boat_10_n03662601_2956.JPEG
subject-07,1,57,1.23511385917664,airplane,bird,16-3-10,0057_eid_s07_16-3-10_bird_10_n01514859_741.JPEG
subject-07,1,58,NaN,na,truck,128-3-10,0058_eid_s07_128-3-10_truck_10_n04467665_51690.JPEG
subject-07,1,59,0.673303127288818,clock,clock,1-0-10,0059_eid_s07_1-0-10_clock_10_n04548280_2356.JPEG
subject-07,1,60,1.12017917633057,bear,truck,64-3-10,0060_eid_s07_64-3-10_truck_10_n03417042_1561.JPEG
subject-07,1,61,1.50009512901306,boat,chair,64-0-10,0061_eid_s07_64-0-10_chair_10_n04099969_5639.JPEG
subject-07,1,62,1.09059190750122,bear,elephant,128-3-10,0062_eid_s07_128-3-10_elephant_10_n02504013_242.JPEG
subject-07,1,63,0.737254858016968,chair,chair,2-3-10,0063_eid_s07_2-3-10_chair_10_n04429376_294.JPEG
subject-07,1,64,0.829900979995728,boat,boat,1-3-10,0064_eid_s07_1-3-10_boat_10_n04612504_2316.JPEG
subject-07,1,65,0.778526067733765,bicycle,bicycle,2-10-10,0065_eid_s07_2-10-10_bicycle_10_n02835271_9364.JPEG
subject-07,1,66,1.03289103507996,cat,bear,64-3-10,0066_eid_s07_64-3-10_bear_10_n02132136_9557.JPEG
subject-07,1,67,1.32556295394897,bottle,bottle,32-10-10,0067_eid_s07_32-10-10_bottle_10_n03937543_2773.JPEG
subject-07,1,68,0.90174388885498,keyboard,oven,2-3-10,0068_eid_s07_2-3-10_oven_10_n04111531_9838.JPEG
subject-07,1,69,0.95644998550415,boat,bear,4-0-10,0069_eid_s07_4-0-10_bear_10_n02134084_2625.JPEG
subject-07,1,70,0.696830987930298,chair,chair,4-10-10,0070_eid_s07_4-10-10_chair_10_n02791124_14.JPEG
subject-07,1,71,0.889318943023682,car,car,4-10-10,0071_eid_s07_4-10-10_car_10_n02814533_95182.JPEG
