subj,session,trial,rt,object_response,category,condition,imagename
subject-06,1,1,0.736672163009644,cat,dog,0.4,0001_hp_s06_0.4_dog_10_n02111129_6189.png
subject-06,1,2,0.629016160964966,oven,knife,0.55,0002_hp_s06_0.55_knife_10_n03041632_17285.png
subject-06,1,3,1.00553202629089,car,oven,1.5,0003_hp_s06_1.5_oven_10_n04111531_2213.png
subject-06,1,4,0.561912059783936,cat,cat,inf,0004_hp_s06_inf_cat_10_n02123045_1320.png
subject-06,1,5,0.692390918731689,oven,oven,0.7,0005_hp_s06_0.7_oven_10_n04111531_12468.png
subject-06,1,6,0.961035966873169,boat,boat,3,0006_hp_s06_3_boat_10_n02951358_7471.png
subject-06,1,7,1.11496305465698,car,car,3,0007_hp_s06_3_car_10_n04285008_4098.png
subject-06,1,8,0.769287109375,clock,bird,0.45,0008_hp_s06_0.45_bird_10_n02011460_892.png
subject-06,1,9,1.20001912117004,chair,boat,0.4,0009_hp_s06_0.4_boat_10_n03344393_2354.png
subject-06,1,10,1.084223985672,bottle,chair,0.4,0010_hp_s06_0.4_chair_10_n04429376_17646.png
subject-06,1,11,0.946118831634521,bird,airplane,0.45,0011_hp_s06_0.45_airplane_10_n02690373_2038.png
subject-06,1,12,0.922696113586426,bird,bird,3,0012_hp_s06_3_bird_10_n02037110_3539.png
subject-06,1,13,0.738938093185425,elephant,elephant,1,0013_hp_s06_1_elephant_10_n02504013_257.png
subject-06,1,14,0.661397933959961,boat,boat,inf,0014_hp_s06_inf_boat_10_n04612504_12444.png
subject-06,1,15,1.13989591598511,keyboard,chair,0.4,0015_hp_s06_0.4_chair_10_n04429376_18215.png
subject-06,1,16,0.916473865509033,keyboard,bottle,0.55,0016_hp_s06_0.55_bottle_10_n04557648_11973.png
subject-06,1,17,1.11686301231384,elephant,bird,inf,0017_hp_s06_inf_bird_10_n01855672_9697.png
subject-06,1,18,1.22513198852539,bird,bird,1.5,0018_hp_s06_1.5_bird_10_n01820546_4605.png
subject-06,1,19,1.1090350151062,elephant,elephant,1,0019_hp_s06_1_elephant_10_n02504458_3463.png
subject-06,1,20,0.763185977935791,oven,dog,0.7,0020_hp_s06_0.7_dog_10_n02113978_8271.png
subject-06,1,21,1.03373908996582,clock,keyboard,0.45,0021_hp_s06_0.45_keyboard_10_n04505470_6662.png
subject-06,1,22,1.20202803611755,bear,bird,1.5,0022_hp_s06_1.5_bird_10_n01532829_33179.png
subject-06,1,23,NaN,na,bear,0.45,0023_hp_s06_0.45_bear_10_n02133161_895.png
subject-06,1,24,1.00834703445435,boat,airplane,0.4,0024_hp_s06_0.4_airplane_10_n02690373_3821.png
subject-06,1,25,0.908540010452271,bicycle,bicycle,0.7,0025_hp_s06_0.7_bicycle_10_n02835271_20907.png
subject-06,1,26,0.687041997909546,boat,airplane,0.7,0026_hp_s06_0.7_airplane_10_n02690373_1075.png
subject-06,1,27,0.84136700630188,cat,dog,1.5,0027_hp_s06_1.5_dog_10_n02095570_3154.png
subject-06,1,28,0.933436155319214,bicycle,bicycle,3,0028_hp_s06_3_bicycle_10_n03792782_40738.png
subject-06,1,29,0.933674097061157,clock,bird,0.7,0029_hp_s06_0.7_bird_10_n01530575_10661.png
subject-06,1,30,1.03981709480286,airplane,dog,0.45,0030_hp_s06_0.45_dog_10_n02105056_13225.png
subject-06,1,31,1.38047194480896,dog,bear,0.7,0031_hp_s06_0.7_bear_10_n02132136_24229.png
subject-06,1,32,0.849102020263672,boat,boat,0.7,0032_hp_s06_0.7_boat_10_n02951358_2629.png
subject-06,1,33,1.18724393844604,dog,dog,inf,0033_hp_s06_inf_dog_10_n02095570_602.png
subject-06,1,34,1.319669008255,bicycle,bottle,1,0034_hp_s06_1_bottle_10_n04560804_265.png
subject-06,1,35,0.644392013549805,keyboard,keyboard,1.5,0035_hp_s06_1.5_keyboard_10_n04505470_2114.png
subject-06,1,36,0.849981069564819,bottle,bottle,3,0036_hp_s06_3_bottle_10_n04560804_4585.png
subject-06,1,37,1.11050415039062,oven,oven,0.7,0037_hp_s06_0.7_oven_10_n04111531_10622.png
subject-06,1,38,0.964814901351929,bottle,bottle,3,0038_hp_s06_3_bottle_10_n04560804_2651.png
subject-06,1,39,0.927286148071289,bird,bird,3,0039_hp_s06_3_bird_10_n01860187_471.png
subject-06,1,40,0.949298858642578,car,dog,0.55,0040_hp_s06_0.55_dog_10_n02112018_5586.png
subject-06,1,41,1.04218482971191,bear,bicycle,0.45,0041_hp_s06_0.45_bicycle_10_n03792782_48605.png
subject-06,1,42,0.774495124816895,bear,bear,0.55,0042_hp_s06_0.55_bear_10_n02133161_9643.png
subject-06,1,43,1.18044900894165,bear,bear,inf,0043_hp_s06_inf_bear_10_n02134418_5071.png
subject-06,1,44,0.789210081100464,bear,bear,1,0044_hp_s06_1_bear_10_n02133161_400.png
subject-06,1,45,0.9356689453125,oven,bear,0.45,0045_hp_s06_0.45_bear_10_n02133161_1498.png
subject-06,1,46,1.06009006500244,clock,truck,0.4,0046_hp_s06_0.4_truck_10_n04467665_30209.png
subject-06,1,47,0.790441036224365,bottle,bottle,inf,0047_hp_s06_inf_bottle_10_n04560804_1018.png
