subj,session,trial,rt,object_response,category,condition,imagename
subject-05,1,1,0.827800035476685,car,car,inf,0001_hp_s05_inf_car_10_n02814533_42308.png
subject-05,1,2,0.680042028427124,boat,boat,3,0002_hp_s05_3_boat_10_n03344393_7659.png
subject-05,1,3,0.818800926208496,oven,truck,0.4,0003_hp_s05_0.4_truck_10_n03417042_25212.png
subject-05,1,4,0.884745121002197,boat,boat,1,0004_hp_s05_1_boat_10_n02951358_3046.png
subject-05,1,5,0.883155107498169,clock,elephant,0.4,0005_hp_s05_0.4_elephant_10_n02504458_4329.png
subject-05,1,6,1.07903385162354,bear,bear,3,0006_hp_s05_3_bear_10_n02132136_1626.png
subject-05,1,7,0.855288028717041,truck,truck,inf,0007_hp_s05_inf_truck_10_n03796401_1773.png
subject-05,1,8,0.921151876449585,cat,cat,1.5,0008_hp_s05_1.5_cat_10_n02123159_8291.png
subject-05,1,9,1.02578115463257,clock,elephant,0.55,0009_hp_s05_0.55_elephant_10_n02504013_720.png
subject-05,1,10,0.831992149353027,cat,cat,inf,0010_hp_s05_inf_cat_10_n02123597_11804.png
subject-05,1,11,0.897552967071533,boat,knife,0.45,0011_hp_s05_0.45_knife_10_n03041632_31632.png
subject-05,1,12,1.14988994598389,car,cat,0.4,0012_hp_s05_0.4_cat_10_n02123394_461.png
subject-05,1,13,0.994114875793457,cat,cat,1,0013_hp_s05_1_cat_10_n02123045_3477.png
subject-05,1,14,0.822688102722168,bird,bird,1.5,0014_hp_s05_1.5_bird_10_n01818515_3067.png
subject-05,1,15,1.1748948097229,boat,airplane,inf,0015_hp_s05_inf_airplane_10_n02690373_12976.png
subject-05,1,16,0.551280975341797,boat,car,0.7,0016_hp_s05_0.7_car_10_n03100240_8107.png
subject-05,1,17,0.970818042755127,oven,car,0.4,0017_hp_s05_0.4_car_10_n03100240_84.png
subject-05,1,18,NaN,na,chair,1.5,0018_hp_s05_1.5_chair_10_n04429376_4773.png
subject-05,1,19,0.873725891113281,oven,bear,0.4,0019_hp_s05_0.4_bear_10_n02134418_3099.png
subject-05,1,20,0.679971933364868,clock,clock,1,0020_hp_s05_1_clock_10_n04548280_8890.png
subject-05,1,21,0.640022039413452,bottle,bottle,inf,0021_hp_s05_inf_bottle_10_n03937543_277.png
subject-05,1,22,1.48162412643433,car,car,inf,0022_hp_s05_inf_car_10_n04285008_11238.png
subject-05,1,23,1.05631995201111,boat,chair,0.45,0023_hp_s05_0.45_chair_10_n02791124_3746.png
subject-05,1,24,0.808912992477417,boat,airplane,0.7,0024_hp_s05_0.7_airplane_10_n02690373_3035.png
subject-05,1,25,1.09100008010864,bottle,knife,inf,0025_hp_s05_inf_knife_10_n03041632_15174.png
subject-05,1,26,1.04320812225342,bottle,bottle,3,0026_hp_s05_3_bottle_10_n03983396_24628.png
subject-05,1,27,0.911819219589233,elephant,elephant,1.5,0027_hp_s05_1.5_elephant_10_n02504458_6109.png
subject-05,1,28,1.46214699745178,bear,bird,0.7,0028_hp_s05_0.7_bird_10_n01532829_2675.png
subject-05,1,29,1.50030708312988,bear,knife,0.55,0029_hp_s05_0.55_knife_10_n03041632_56454.png
subject-05,1,30,0.736646890640259,boat,car,0.4,0030_hp_s05_0.4_car_10_n04285008_4782.png
