subj,session,trial,rt,object_response,category,condition,imagename
subject-03,1,1,1.23924899101257,bird,bird,inf,0001_hp_s03_inf_bird_10_n02002724_2598.png
subject-03,1,2,NaN,na,boat,3,0002_hp_s03_3_boat_10_n03344393_6999.png
subject-03,1,3,1.07588005065918,boat,boat,0.45,0003_hp_s03_0.45_boat_10_n03344393_318.png
subject-03,1,4,1.16840982437134,clock,clock,1,0004_hp_s03_1_clock_10_n04548280_7639.png
subject-03,1,5,1.17646193504333,bird,bird,0.7,0005_hp_s03_0.7_bird_10_n02025239_11176.png
subject-03,1,6,1.41271305084229,oven,oven,0.7,0006_hp_s03_0.7_oven_10_n04111531_3555.png
subject-03,1,7,0.805048942565918,car,car,3,0007_hp_s03_3_car_10_n03100240_18745.png
subject-03,1,8,1.21114301681519,cat,bicycle,0.4,0008_hp_s03_0.4_bicycle_10_n03792782_4251.png
subject-03,1,9,1.38142919540405,bottle,oven,0.55,0009_hp_s03_0.55_oven_10_n04111531_3570.png
subject-03,1,10,1.08754801750183,bird,bird,inf,0010_hp_s03_inf_bird_10_n01582220_5092.png
subject-03,1,11,1.10170102119446,chair,chair,0.7,0011_hp_s03_0.7_chair_10_n04099969_141.png
subject-03,1,12,1.17229104042053,bottle,bicycle,0.7,0012_hp_s03_0.7_bicycle_10_n02835271_10947.png
subject-03,1,13,1.43276882171631,bird,bird,3,0013_hp_s03_3_bird_10_n02051845_555.png
subject-03,1,14,1.04636192321777,oven,truck,0.55,0014_hp_s03_0.55_truck_10_n03417042_8518.png
subject-03,1,15,0.852660894393921,clock,clock,1,0015_hp_s03_1_clock_10_n03196217_5888.png
subject-03,1,16,1.29931497573853,dog,dog,inf,0016_hp_s03_inf_dog_10_n02110627_17528.png
subject-03,1,17,1.27580094337463,cat,bicycle,0.55,0017_hp_s03_0.55_bicycle_10_n02835271_5199.png
subject-03,1,18,1.47637581825256,bicycle,boat,0.7,0018_hp_s03_0.7_boat_10_n04273569_13187.png
subject-03,1,19,1.08235192298889,bird,bird,inf,0019_hp_s03_inf_bird_10_n01592084_2306.png
subject-03,1,20,1.09036612510681,boat,boat,1.5,0020_hp_s03_1.5_boat_10_n03662601_20110.png
subject-03,1,21,1.41524410247803,car,boat,3,0021_hp_s03_3_boat_10_n02951358_11283.png
subject-03,1,22,1.27771019935608,boat,oven,0.7,0022_hp_s03_0.7_oven_10_n04111531_10102.png
subject-03,1,23,1.34595394134521,bird,elephant,0.55,0023_hp_s03_0.55_elephant_10_n02504458_7565.png
subject-03,1,24,1.08439421653748,elephant,elephant,inf,0024_hp_s03_inf_elephant_10_n02504458_3205.png
subject-03,1,25,1.01496195793152,truck,truck,inf,0025_hp_s03_inf_truck_10_n04467665_30588.png
subject-03,1,26,0.936814785003662,keyboard,keyboard,1.5,0026_hp_s03_1.5_keyboard_10_n03085013_29396.png
subject-03,1,27,1.08932685852051,elephant,elephant,1.5,0027_hp_s03_1.5_elephant_10_n02504458_1652.png
subject-03,1,28,1.48776483535767,dog,bear,1,0028_hp_s03_1_bear_10_n02133161_5098.png
subject-03,1,29,1.29590606689453,bird,airplane,0.4,0029_hp_s03_0.4_airplane_10_n02690373_19666.png
subject-03,1,30,1.23440408706665,boat,airplane,0.55,0030_hp_s03_0.55_airplane_10_n02690373_4128.png
subject-03,1,31,1.50025391578674,chair,boat,inf,0031_hp_s03_inf_boat_10_n02951358_30236.png
subject-03,1,32,1.48463582992554,cat,bear,3,0032_hp_s03_3_bear_10_n02133161_1159.png
subject-03,1,33,0.847549915313721,car,car,inf,0033_hp_s03_inf_car_10_n03100240_7697.png
subject-03,1,34,1.09187388420105,boat,airplane,3,0034_hp_s03_3_airplane_10_n02690373_4979.png
subject-03,1,35,1.30816006660461,cat,elephant,0.7,0035_hp_s03_0.7_elephant_10_n02504458_5849.png
subject-03,1,36,1.39842200279236,clock,chair,0.45,0036_hp_s03_0.45_chair_10_n02791124_5501.png
subject-03,1,37,1.21281909942627,chair,chair,inf,0037_hp_s03_inf_chair_10_n04429376_19175.png
subject-03,1,38,NaN,na,truck,0.45,0038_hp_s03_0.45_truck_10_n04467665_5951.png
subject-03,1,39,1.14376711845398,boat,truck,0.55,0039_hp_s03_0.55_truck_10_n03417042_13223.png
subject-03,1,40,0.898422956466675,car,bicycle,0.55,0040_hp_s03_0.55_bicycle_10_n02835271_22061.png
subject-03,1,41,1.23453307151794,chair,dog,1.5,0041_hp_s03_1.5_dog_10_n02112018_4910.png
subject-03,1,42,0.888873100280762,knife,knife,inf,0042_hp_s03_inf_knife_10_n03041632_36235.png
subject-03,1,43,1.1413049697876,clock,boat,0.45,0043_hp_s03_0.45_boat_10_n03344393_2052.png
subject-03,1,44,NaN,na,oven,1.5,0044_hp_s03_1.5_oven_10_n04111531_1778.png
subject-03,1,45,1.15362191200256,boat,bottle,0.45,0045_hp_s03_0.45_bottle_10_n03983396_9794.png
subject-03,1,46,NaN,na,airplane,0.4,0046_hp_s03_0.4_airplane_10_n02690373_2823.png
subject-03,1,47,1.09789419174194,boat,boat,1.5,0047_hp_s03_1.5_boat_10_n04273569_15674.png
subject-03,1,48,1.37429404258728,bird,bear,0.7,0048_hp_s03_0.7_bear_10_n02133161_15299.png
subject-03,1,49,1.32068085670471,chair,bird,0.7,0049_hp_s03_0.7_bird_10_n01531178_19175.png
subject-03,1,50,1.2810218334198,cat,bird,0.45,0050_hp_s03_0.45_bird_10_n01820546_27.png
subject-03,1,51,1.02748203277588,car,car,1,0051_hp_s03_1_car_10_n04285008_14334.png
subject-03,1,52,0.850126028060913,airplane,airplane,1,0052_hp_s03_1_airplane_10_n02690373_4860.png
subject-03,1,53,NaN,na,airplane,0.55,0053_hp_s03_0.55_airplane_10_n02690373_9848.png
subject-03,1,54,NaN,na,airplane,0.4,0054_hp_s03_0.4_airplane_10_n02690373_4440.png
subject-03,1,55,1.0548779964447,knife,knife,1.5,0055_hp_s03_1.5_knife_10_n03041632_12707.png
subject-03,1,56,0.999362945556641,chair,elephant,0.7,0056_hp_s03_0.7_elephant_10_n02504013_6376.png
subject-03,1,57,1.06278800964355,airplane,airplane,1,0057_hp_s03_1_airplane_10_n02690373_3728.png
subject-03,1,58,1.37727880477905,keyboard,bicycle,3,0058_hp_s03_3_bicycle_10_n02835271_7638.png
subject-03,1,59,1.28362202644348,bird,bird,inf,0059_hp_s03_inf_bird_10_n01818515_9624.png
subject-03,1,60,1.01448607444763,oven,keyboard,0.45,0060_hp_s03_0.45_keyboard_10_n03085013_8579.png
subject-03,1,61,1.15231323242188,bird,bird,3,0061_hp_s03_3_bird_10_n02009229_6068.png
subject-03,1,62,1.38055396080017,dog,bear,inf,0062_hp_s03_inf_bear_10_n02134418_9485.png
subject-03,1,63,NaN,na,truck,0.45,0063_hp_s03_0.45_truck_10_n03417042_4647.png
subject-03,1,64,1.24313282966614,truck,truck,3,0064_hp_s03_3_truck_10_n03417042_15078.png
subject-03,1,65,NaN,na,bear,0.4,0065_hp_s03_0.4_bear_10_n02133161_1585.png
subject-03,1,66,1.24786400794983,oven,truck,1.5,0066_hp_s03_1.5_truck_10_n03417042_9240.png
subject-03,1,67,0.894108057022095,cat,dog,0.7,0067_hp_s03_0.7_dog_10_n02112018_2141.png
subject-03,1,68,NaN,na,bicycle,0.45,0068_hp_s03_0.45_bicycle_10_n02835271_21636.png
subject-03,1,69,1.46089315414429,cat,bird,1.5,0069_hp_s03_1.5_bird_10_n01531178_4779.png
subject-03,1,70,1.1214280128479,clock,clock,1.5,0070_hp_s03_1.5_clock_10_n02708093_870.png
subject-03,1,71,0.921869993209839,knife,knife,1,0071_hp_s03_1_knife_10_n03041632_26405.png
subject-03,1,72,NaN,na,keyboard,0.4,0072_hp_s03_0.4_keyboard_10_n03085013_22839.png
subject-03,1,73,1.03711891174316,cat,dog,0.4,0073_hp_s03_0.4_dog_10_n02109525_13410.png
subject-03,1,74,1.25966501235962,bottle,chair,0.7,0074_hp_s03_0.7_chair_10_n04099969_5088.png
subject-03,1,75,NaN,na,airplane,3,0075_hp_s03_3_airplane_10_n02690373_971.png
subject-03,1,76,1.50013995170593,bird,cat,1.5,0076_hp_s03_1.5_cat_10_n02125311_16840.png
subject-03,1,77,0.881731033325195,cat,cat,inf,0077_hp_s03_inf_cat_10_n02124075_8093.png
subject-03,1,78,1.31829690933228,bird,bird,0.45,0078_hp_s03_0.45_bird_10_n01860187_1229.png
subject-03,1,79,0.986579895019531,cat,airplane,0.4,0079_hp_s03_0.4_airplane_10_n02690373_1986.png
subject-03,1,80,1.34710288047791,dog,dog,0.4,0080_hp_s03_0.4_dog_10_n02093256_12981.png
subject-03,1,81,NaN,na,boat,0.4,0081_hp_s03_0.4_boat_10_n02951358_31813.png
subject-03,1,82,1.19993495941162,oven,knife,1,0082_hp_s03_1_knife_10_n03041632_99799.png
subject-03,1,83,1.4359290599823,dog,bear,1.5,0083_hp_s03_1.5_bear_10_n02134418_71.png
subject-03,1,84,1.27431297302246,truck,truck,3,0084_hp_s03_3_truck_10_n03417042_23566.png
subject-03,1,85,NaN,na,cat,1.5,0085_hp_s03_1.5_cat_10_n02124075_2903.png
subject-03,1,86,0.989341020584106,oven,chair,3,0086_hp_s03_3_chair_10_n02791124_2610.png
subject-03,1,87,NaN,na,elephant,1,0087_hp_s03_1_elephant_10_n02504013_6048.png
subject-03,1,88,0.964204072952271,bicycle,bicycle,3,0088_hp_s03_3_bicycle_10_n02835271_12957.png
subject-03,1,89,0.994548082351685,car,car,3,0089_hp_s03_3_car_10_n02814533_8306.png
subject-03,1,90,1.20062899589539,cat,cat,3,0090_hp_s03_3_cat_10_n02123159_11443.png
subject-03,1,91,0.876706838607788,oven,bicycle,0.55,0091_hp_s03_0.55_bicycle_10_n02835271_5678.png
subject-03,1,92,NaN,na,bicycle,3,0092_hp_s03_3_bicycle_10_n02835271_9623.png
subject-03,1,93,0.857348918914795,bottle,bottle,3,0093_hp_s03_3_bottle_10_n04557648_11729.png
subject-03,1,94,1.21784996986389,cat,car,0.7,0094_hp_s03_0.7_car_10_n03100240_11614.png
subject-03,1,95,NaN,na,bottle,0.45,0095_hp_s03_0.45_bottle_10_n04591713_5201.png
subject-03,1,96,0.910868883132935,oven,car,0.4,0096_hp_s03_0.4_car_10_n02814533_49142.png
subject-03,1,97,NaN,na,bear,0.55,0097_hp_s03_0.55_bear_10_n02134418_4670.png
subject-03,1,98,1.13179802894592,oven,keyboard,1,0098_hp_s03_1_keyboard_10_n03085013_23596.png
subject-03,1,99,1.2294750213623,boat,airplane,0.7,0099_hp_s03_0.7_airplane_10_n02690373_9404.png
subject-03,1,100,1.06538200378418,car,car,3,0100_hp_s03_3_car_10_n02814533_36330.png
subject-03,1,101,1.47233891487122,car,boat,1,0101_hp_s03_1_boat_10_n03344393_5532.png
subject-03,1,102,0.972670078277588,oven,knife,3,0102_hp_s03_3_knife_10_n03041632_43975.png
subject-03,1,103,1.14904499053955,cat,bird,0.45,0103_hp_s03_0.45_bird_10_n01795545_1191.png
subject-03,1,104,0.947724103927612,bottle,bottle,1,0104_hp_s03_1_bottle_10_n04557648_9282.png
subject-03,1,105,1.23219203948975,oven,knife,0.55,0105_hp_s03_0.55_knife_10_n03041632_126.png
subject-03,1,106,1.19253706932068,boat,bird,0.7,0106_hp_s03_0.7_bird_10_n02027492_7353.png
